transaction_id,user_id,amount,timestamp,merchant,category,location
TXN_003508,USER_001,50.9,2025-12-24 17:14:00,BestBuy,Transport,"Amsterdam, NL"
TXN_004339,USER_036,141.16,2025-12-24 17:14:00,Uber,Shopping,"Marseille, FR"
TXN_FRAUD_2433_1,USER_044,111.3108602926525,2025-12-24 17:15:00,Uber,Utilities,"Rome, IT"
TXN_003642,USER_012,4.1,2025-12-24 17:18:00,Airbnb,Travel,"London, UK"
TXN_FRAUD_2433_2,USER_044,421.06200290605375,2025-12-24 17:20:00,Uber,Utilities,"Rome, IT"
TXN_004118,USER_010,97.66,2025-12-24 17:23:00,Whole Foods,Transport,"Marseille, FR"
TXN_004666,USER_001,64.75,2025-12-24 17:38:00,Amazon,Fuel,"Amsterdam, NL"
TXN_003536,USER_013,106.79,2025-12-24 17:46:00,Steam,Food,"Rome, IT"
TXN_002209,USER_049,4.36,2025-12-24 18:13:00,Target,Fuel,"Berlin, DE"
TXN_004552,USER_015,1.16,2025-12-24 18:17:00,Amazon,Shopping,"London, UK"
TXN_002960,USER_009,65.02,2025-12-24 18:34:00,Netflix,Fuel,"New York, US"
TXN_000350,USER_003,16.46,2025-12-24 22:27:00,PayPal,Utilities,"Paris, FR"
TXN_003945,USER_010,2309.2903788768594,2025-12-24 22:37:00,Hertz,Other,"Madrid, ES"
TXN_002833,USER_035,19.6,2025-12-25 02:52:00,Starbucks,Travel,"New York, US"
TXN_002378,USER_003,11.25,2025-12-25 03:18:00,Hertz,Entertainment,"Madrid, ES"
TXN_001884,USER_004,74.57,2025-12-25 03:43:00,Apple Store,Food,"Paris, FR"
TXN_004343,USER_002,3.35,2025-12-25 04:12:00,Spotify,Food,"Brussels, BE"
TXN_000674,USER_046,12.26,2025-12-25 04:18:00,Hertz,Subscription,"Berlin, DE"
TXN_000563,USER_023,37.99,2025-12-25 04:42:00,Airbnb,Other,"Marseille, FR"
TXN_003979,USER_035,58.49,2025-12-25 05:10:00,Uber,Travel,"Amsterdam, NL"
TXN_004119,USER_012,91.38,2025-12-25 05:13:00,Walmart,Healthcare,"Marseille, FR"
TXN_001414,USER_038,474.87,2025-12-25 05:40:00,Starbucks,Shopping,"Marseille, FR"
TXN_000493,USER_047,21.23,2025-12-25 05:58:00,Starbucks,Fuel,"Rome, IT"
TXN_000139,USER_014,48.49,2025-12-25 06:39:00,Netflix,Travel,"London, UK"
TXN_004712,USER_016,9.99,2025-12-25 06:52:00,Walmart,Transport,"Berlin, DE"
TXN_004236,USER_010,117.8,2025-12-25 06:54:00,Whole Foods,Other,"Amsterdam, NL"
TXN_002553,USER_041,19.33,2025-12-25 07:43:00,Amazon,Transport,"Madrid, ES"
TXN_004879,USER_008,49.45,2025-12-25 07:43:00,Whole Foods,Subscription,"Rome, IT"
TXN_002937,USER_021,57.6,2025-12-25 08:00:00,Starbucks,Entertainment,"London, UK"
TXN_001563,USER_009,143.83,2025-12-25 08:30:00,BestBuy,Travel,"Brussels, BE"
TXN_003429,USER_040,34.27,2025-12-25 08:38:00,Amazon,Other,"Brussels, BE"
TXN_000392,USER_038,6.08,2025-12-25 08:51:00,Walmart,Utilities,"Rome, IT"
TXN_002306,USER_003,37.27,2025-12-25 08:56:00,Airbnb,Subscription,"London, UK"
TXN_004932,USER_036,29.47,2025-12-25 09:20:00,Amazon,Travel,"Berlin, DE"
TXN_001043,USER_004,320.43,2025-12-25 09:29:00,Starbucks,Fuel,"Lyon, FR"
TXN_001010,USER_043,2.34,2025-12-25 09:43:00,Apple Store,Subscription,"Rome, IT"
TXN_001693,USER_039,45.6,2025-12-25 10:12:00,McDonalds,Shopping,"Lyon, FR"
TXN_002823,USER_035,55.42,2025-12-25 10:13:00,Starbucks,Healthcare,"Lyon, FR"
TXN_004460,USER_042,6.81,2025-12-25 10:20:00,Uber,Entertainment,"New York, US"
TXN_000517,USER_015,7.57,2025-12-25 10:23:00,Steam,Healthcare,"Marseille, FR"
TXN_002333,USER_046,96.73,2025-12-25 10:52:00,McDonalds,Utilities,"Lyon, FR"
TXN_003612,USER_003,109.07,2025-12-25 10:59:00,Airbnb,Healthcare,"Amsterdam, NL"
TXN_001464,USER_044,27.44,2025-12-25 11:37:00,Spotify,Travel,"Paris, FR"
TXN_002191,USER_037,58.48,2025-12-25 12:11:00,Target,Subscription,"Marseille, FR"
TXN_000277,USER_043,19.52,2025-12-25 12:52:00,Steam,Shopping,"Madrid, ES"
TXN_000113,USER_001,117.79,2025-12-25 13:07:00,Steam,Healthcare,"Brussels, BE"
TXN_002256,USER_001,31.93,2025-12-25 13:07:00,Apple Store,Fuel,"Lagos, NG"
TXN_000968,USER_027,97.41,2025-12-25 13:21:00,Hertz,Shopping,"London, UK"
TXN_004929,USER_050,19.98,2025-12-25 13:53:00,Hotels.com,Entertainment,"Marseille, FR"
TXN_004736,USER_005,15.48,2025-12-25 14:32:00,Uber,Travel,"Berlin, DE"
TXN_000796,USER_013,27.18,2025-12-25 14:33:00,PayPal,Utilities,"Marseille, FR"
TXN_000785,USER_032,16.44,2025-12-25 14:36:00,Shell Gas,Transport,"Madrid, ES"
TXN_004775,USER_046,44.7,2025-12-25 14:48:00,Amazon,Other,"Berlin, DE"
TXN_004583,USER_039,27.53,2025-12-25 14:58:00,Google Play,Utilities,"Amsterdam, NL"
TXN_002250,USER_039,112.09,2025-12-25 15:18:00,Whole Foods,Shopping,"Rome, IT"
TXN_002870,USER_003,39.08,2025-12-25 15:51:00,Hotels.com,Other,"Lyon, FR"
TXN_002777,USER_047,13.84,2025-12-25 16:21:00,CVS,Transport,"Amsterdam, NL"
TXN_003075,USER_022,80.03,2025-12-25 16:29:00,Airbnb,Subscription,"Brussels, BE"
TXN_001740,USER_005,18.02,2025-12-25 16:49:00,Hertz,Food,"Marseille, FR"
TXN_003482,USER_022,30.56,2025-12-25 16:51:00,PayPal,Fuel,"Brussels, BE"
TXN_000897,USER_029,21.49,2025-12-25 17:37:00,Spotify,Subscription,"Brussels, BE"
TXN_002853,USER_020,77.27,2025-12-25 17:59:00,PayPal,Utilities,"Rome, IT"
TXN_001114,USER_044,15.55,2025-12-25 18:10:00,Spotify,Entertainment,"Brussels, BE"
TXN_003368,USER_037,105.8,2025-12-25 19:54:00,Steam,Subscription,"Amsterdam, NL"
TXN_002233,USER_029,583.43,2025-12-25 20:04:00,BestBuy,Fuel,"Lyon, FR"
TXN_003216,USER_019,32.08,2025-12-25 20:40:00,Delta Airlines,Fuel,"Rome, IT"
TXN_000181,USER_034,14.31,2025-12-26 00:27:00,Hotels.com,Subscription,"Paris, FR"
TXN_004965,USER_001,32.19,2025-12-26 02:02:00,Amazon,Transport,"Madrid, ES"
TXN_001496,USER_027,70.51,2025-12-26 02:30:00,Target,Healthcare,"Marseille, FR"
TXN_003819,USER_028,11.74,2025-12-26 03:19:00,Airbnb,Travel,"Brussels, BE"
TXN_002081,USER_010,39.62,2025-12-26 04:57:00,Target,Entertainment,"Lyon, FR"
TXN_003918,USER_047,32.98,2025-12-26 05:05:00,Starbucks,Food,"Brussels, BE"
TXN_002531,USER_047,38.57,2025-12-26 05:21:00,Amazon,Healthcare,"Madrid, ES"
TXN_001976,USER_005,620.05,2025-12-26 05:41:00,Starbucks,Fuel,"Berlin, DE"
TXN_001542,USER_048,25.1,2025-12-26 05:47:00,PayPal,Utilities,"London, UK"
TXN_000530,USER_005,31.99,2025-12-26 06:04:00,Uber,Subscription,"Amsterdam, NL"
TXN_003028,USER_049,23.56,2025-12-26 06:10:00,Apple Store,Food,"Madrid, ES"
TXN_000243,USER_029,32.54,2025-12-26 06:20:00,Whole Foods,Food,"Rome, IT"
TXN_004024,USER_027,254.72,2025-12-26 06:24:00,CVS,Entertainment,"Paris, FR"
TXN_001883,USER_016,12.08,2025-12-26 06:30:00,Steam,Healthcare,"Amsterdam, NL"
TXN_000299,USER_011,8.44,2025-12-26 07:11:00,Spotify,Healthcare,"Madrid, ES"
TXN_004041,USER_004,47.01,2025-12-26 07:13:00,Hertz,Travel,"Madrid, ES"
TXN_000307,USER_033,40.6,2025-12-26 07:49:00,Google Play,Utilities,"Marseille, FR"
TXN_000281,USER_045,34.23,2025-12-26 07:53:00,PayPal,Food,"New York, US"
TXN_002014,USER_022,41.47,2025-12-26 08:35:00,Google Play,Other,"Brussels, BE"
TXN_001697,USER_032,53.73,2025-12-26 08:50:00,Netflix,Subscription,"Amsterdam, NL"
TXN_002585,USER_035,68.04,2025-12-26 08:55:00,McDonalds,Healthcare,"Brussels, BE"
TXN_FRAUD_2518_0,USER_018,106.51345552231004,2025-12-26 09:14:00,Google Play,Shopping,"London, UK"
TXN_001409,USER_018,165.68,2025-12-26 09:14:00,Google Play,Shopping,"London, UK"
TXN_002772,USER_005,27.6,2025-12-26 09:15:00,Amazon,Fuel,"Marseille, FR"
TXN_FRAUD_2518_1,USER_018,379.9212994373864,2025-12-26 09:19:00,Google Play,Shopping,"London, UK"
TXN_FRAUD_2518_2,USER_018,172.98099900798792,2025-12-26 09:24:00,Google Play,Shopping,"London, UK"
TXN_002174,USER_032,25.46,2025-12-26 09:46:00,Shell Gas,Healthcare,"Lyon, FR"
TXN_003699,USER_035,35.63,2025-12-26 10:12:00,Spotify,Transport,"New York, US"
TXN_003643,USER_048,60.43,2025-12-26 10:23:00,Netflix,Subscription,"Marseille, FR"
TXN_000982,USER_021,84.73,2025-12-26 11:27:00,Netflix,Transport,"Brussels, BE"
TXN_004105,USER_019,188.69,2025-12-26 12:42:00,Hotels.com,Entertainment,"Berlin, DE"
TXN_004870,USER_030,5.21,2025-12-26 13:03:00,Amazon,Transport,"Brussels, BE"
TXN_002924,USER_030,23.97,2025-12-26 13:09:00,Apple Store,Healthcare,"Marseille, FR"
TXN_001486,USER_013,71.78,2025-12-26 13:17:00,Starbucks,Entertainment,"Marseille, FR"
TXN_003947,USER_014,49.11,2025-12-26 14:16:00,Netflix,Fuel,"New York, US"
TXN_FRAUD_2529_0,USER_027,275.99131666457396,2025-12-26 14:54:00,Starbucks,Healthcare,"Amsterdam, NL"
TXN_000941,USER_027,20.44,2025-12-26 14:54:00,Starbucks,Healthcare,"Amsterdam, NL"
TXN_FRAUD_2529_1,USER_027,462.02731738309427,2025-12-26 14:59:00,Starbucks,Healthcare,"Amsterdam, NL"
TXN_004912,USER_043,37.09,2025-12-26 15:03:00,Amazon,Subscription,"Amsterdam, NL"
TXN_FRAUD_2529_2,USER_027,242.99055971794834,2025-12-26 15:04:00,Starbucks,Healthcare,"Amsterdam, NL"
TXN_003241,USER_033,26.95,2025-12-26 15:14:00,Steam,Healthcare,"Amsterdam, NL"
TXN_000133,USER_028,33.72,2025-12-26 15:28:00,Airbnb,Transport,"Madrid, ES"
TXN_003479,USER_014,19.0,2025-12-26 16:12:00,Steam,Other,"Lyon, FR"
TXN_002938,USER_005,46.84,2025-12-26 16:27:00,Apple Store,Other,"Rome, IT"
TXN_003069,USER_019,179.23,2025-12-26 16:53:00,CVS,Travel,"Rome, IT"
TXN_000222,USER_036,30.98,2025-12-26 16:53:00,Steam,Shopping,"London, UK"
TXN_003615,USER_018,23.54,2025-12-26 16:56:00,Uber,Fuel,"Brussels, BE"
TXN_003972,USER_044,95.1,2025-12-26 17:29:00,Amazon,Entertainment,"Lyon, FR"
TXN_001052,USER_040,43.59,2025-12-26 17:37:00,CVS,Entertainment,"Berlin, DE"
TXN_003047,USER_020,364.7,2025-12-26 18:17:00,Walmart,Entertainment,"Amsterdam, NL"
TXN_002375,USER_018,3.44,2025-12-26 19:05:00,Netflix,Other,"Paris, FR"
TXN_001638,USER_013,47.37,2025-12-26 19:17:00,BestBuy,Transport,"Madrid, ES"
TXN_001438,USER_049,166.57,2025-12-26 21:33:00,Spotify,Fuel,"Paris, FR"
TXN_002155,USER_001,9.27,2025-12-26 22:38:00,Uber,Fuel,"London, UK"
TXN_001856,USER_048,2417.433516744257,2025-12-27 01:12:00,Hotels.com,Utilities,"Beijing, CN"
TXN_003039,USER_038,6.84,2025-12-27 01:20:00,McDonalds,Healthcare,"New York, US"
TXN_003194,USER_049,45.64,2025-12-27 02:34:00,McDonalds,Transport,"Brussels, BE"
TXN_002715,USER_033,17.44,2025-12-27 02:49:00,Whole Foods,Healthcare,"Paris, FR"
TXN_004444,USER_003,4.01,2025-12-27 02:55:00,Walmart,Entertainment,"Brussels, BE"
TXN_002319,USER_049,2494.130428094755,2025-12-27 03:26:00,Amazon,Transport,"Beijing, CN"
TXN_002763,USER_028,467.14,2025-12-27 03:30:00,Starbucks,Other,"Paris, FR"
TXN_000951,USER_015,4.28,2025-12-27 04:53:00,CVS,Shopping,"Madrid, ES"
TXN_001904,USER_037,91.21,2025-12-27 04:56:00,Apple Store,Healthcare,"Amsterdam, NL"
TXN_000548,USER_029,16.69,2025-12-27 05:13:00,Airbnb,Other,"Brussels, BE"
TXN_FRAUD_2552_0,USER_029,460.3473464210507,2025-12-27 05:13:00,Airbnb,Other,"Brussels, BE"
TXN_FRAUD_2552_1,USER_029,392.98195972925,2025-12-27 05:18:00,Airbnb,Other,"Brussels, BE"
TXN_FRAUD_2552_2,USER_029,373.7535283165199,2025-12-27 05:23:00,Airbnb,Other,"Brussels, BE"
TXN_000399,USER_026,7.06,2025-12-27 05:38:00,Apple Store,Fuel,"Berlin, DE"
TXN_000255,USER_007,5.92,2025-12-27 05:39:00,Starbucks,Fuel,"Paris, FR"
TXN_003597,USER_044,19.54,2025-12-27 06:54:00,Uber,Fuel,"Lyon, FR"
TXN_000639,USER_037,40.59,2025-12-27 06:55:00,Delta Airlines,Shopping,"Marseille, FR"
TXN_004680,USER_035,89.14,2025-12-27 06:55:00,Spotify,Utilities,"Brussels, BE"
TXN_004725,USER_038,1.46,2025-12-27 07:05:00,McDonalds,Food,"Paris, FR"
TXN_003041,USER_036,54.72,2025-12-27 07:20:00,Steam,Transport,"New York, US"
TXN_003425,USER_021,12.33,2025-12-27 07:30:00,Walmart,Travel,"London, UK"
TXN_004741,USER_009,84.35,2025-12-27 07:32:00,Netflix,Transport,"Marseille, FR"
TXN_001503,USER_035,77.04,2025-12-27 07:32:00,BestBuy,Travel,"Brussels, BE"
TXN_001855,USER_033,90.34,2025-12-27 08:19:00,Steam,Healthcare,"Madrid, ES"
TXN_003359,USER_047,5.92,2025-12-27 08:21:00,Netflix,Food,"London, UK"
TXN_004768,USER_016,29.9,2025-12-27 08:36:00,Shell Gas,Fuel,"Amsterdam, NL"
TXN_002143,USER_001,137.0,2025-12-27 08:40:00,Google Play,Shopping,"London, UK"
TXN_002598,USER_021,2011.340529843144,2025-12-27 08:50:00,Starbucks,Other,"Lyon, FR"
TXN_001872,USER_012,14.54,2025-12-27 08:59:00,Starbucks,Entertainment,"Rome, IT"
TXN_003761,USER_033,44.93,2025-12-27 09:16:00,Amazon,Fuel,"Marseille, FR"
TXN_001189,USER_016,14.96,2025-12-27 09:16:00,Spotify,Entertainment,"Brussels, BE"
TXN_001616,USER_018,4746.22512761779,2025-12-27 09:33:00,PayPal,Travel,"New York, US"
TXN_002430,USER_002,107.62,2025-12-27 10:01:00,Spotify,Other,"Madrid, ES"
TXN_002901,USER_040,25.19,2025-12-27 10:16:00,Starbucks,Subscription,"Amsterdam, NL"
TXN_004893,USER_012,54.51,2025-12-27 10:46:00,PayPal,Shopping,"London, UK"
TXN_004003,USER_030,38.43,2025-12-27 11:10:00,Delta Airlines,Transport,"Lyon, FR"
TXN_004340,USER_029,4.03,2025-12-27 11:46:00,Amazon,Shopping,"Paris, FR"
TXN_002064,USER_043,7.36,2025-12-27 11:47:00,Netflix,Food,"Paris, FR"
TXN_000664,USER_026,30.26,2025-12-27 12:31:00,Target,Other,"Amsterdam, NL"
TXN_003932,USER_037,48.51,2025-12-27 12:48:00,CVS,Transport,"Rome, IT"
TXN_001334,USER_025,111.77,2025-12-27 12:56:00,Airbnb,Entertainment,"Berlin, DE"
TXN_000126,USER_050,50.84,2025-12-27 12:58:00,CVS,Other,"Lyon, FR"
TXN_000229,USER_030,12.26,2025-12-27 13:30:00,Hertz,Healthcare,"Amsterdam, NL"
TXN_000746,USER_016,98.98,2025-12-27 14:19:00,CVS,Subscription,"Marseille, FR"
TXN_000385,USER_049,15.05,2025-12-27 14:20:00,Hertz,Food,"Berlin, DE"
TXN_002920,USER_011,299.4,2025-12-27 15:35:00,Amazon,Healthcare,"London, UK"
TXN_002567,USER_050,172.39,2025-12-27 15:48:00,Hotels.com,Transport,"Berlin, DE"
TXN_002698,USER_019,5.82,2025-12-27 15:49:00,Apple Store,Healthcare,"Madrid, ES"
TXN_002015,USER_039,82.45,2025-12-27 16:03:00,Netflix,Entertainment,"Amsterdam, NL"
TXN_001360,USER_005,57.0,2025-12-27 16:10:00,Airbnb,Subscription,"Brussels, BE"
TXN_002653,USER_015,73.21,2025-12-27 16:24:00,Google Play,Utilities,"London, UK"
TXN_003112,USER_045,43.67,2025-12-27 16:28:00,Hertz,Food,"Madrid, ES"
TXN_004808,USER_005,17.26,2025-12-27 16:30:00,Spotify,Food,"Brussels, BE"
TXN_003309,USER_042,4257.628228196152,2025-12-27 17:00:00,Walmart,Shopping,"Rome, IT"
TXN_000642,USER_001,14.59,2025-12-27 17:00:00,Spotify,Other,"London, UK"
TXN_004165,USER_012,14.48,2025-12-27 17:10:00,BestBuy,Transport,"Brussels, BE"
TXN_004842,USER_001,21.46,2025-12-27 18:04:00,CVS,Fuel,"Marseille, FR"
TXN_001071,USER_021,45.56,2025-12-27 18:14:00,PayPal,Travel,"Amsterdam, NL"
TXN_003082,USER_021,92.82,2025-12-27 18:23:00,Steam,Fuel,"Madrid, ES"
TXN_001694,USER_030,11.15,2025-12-27 18:47:00,Shell Gas,Subscription,"Paris, FR"
TXN_000985,USER_045,195.37,2025-12-27 19:11:00,Steam,Utilities,"Rome, IT"
TXN_000503,USER_006,141.28,2025-12-27 19:13:00,Airbnb,Other,"New York, US"
TXN_003245,USER_022,52.17,2025-12-27 19:55:00,Spotify,Entertainment,"Rome, IT"
TXN_003466,USER_026,2152.085874365509,2025-12-27 20:27:00,Google Play,Transport,"Paris, FR"
TXN_003347,USER_027,37.08,2025-12-27 22:30:00,Delta Airlines,Utilities,"Rome, IT"
TXN_002541,USER_004,188.64,2025-12-28 00:33:00,Spotify,Transport,"London, UK"
TXN_001458,USER_021,2035.1048731591852,2025-12-28 01:16:00,Airbnb,Shopping,"Beijing, CN"
TXN_002128,USER_050,54.3,2025-12-28 01:51:00,Google Play,Healthcare,"Rome, IT"
TXN_000819,USER_042,78.56,2025-12-28 03:13:00,Uber,Food,"Rome, IT"
TXN_003872,USER_048,47.67,2025-12-28 03:33:00,Netflix,Transport,"London, UK"
TXN_000715,USER_024,36.77,2025-12-28 04:11:00,McDonalds,Subscription,"Paris, FR"
TXN_000505,USER_026,40.88,2025-12-28 05:12:00,Hertz,Subscription,"Paris, FR"
TXN_003688,USER_028,1.34,2025-12-28 06:09:00,Shell Gas,Fuel,"Paris, FR"
TXN_003816,USER_019,60.48,2025-12-28 06:12:00,Netflix,Fuel,"Amsterdam, NL"
TXN_002752,USER_035,11.83,2025-12-28 06:36:00,CVS,Fuel,"Marseille, FR"
TXN_001399,USER_012,37.88,2025-12-28 07:06:00,Hertz,Subscription,"Paris, FR"
TXN_000459,USER_029,27.14,2025-12-28 07:12:00,Target,Fuel,"Lagos, NG"
TXN_002944,USER_009,105.82,2025-12-28 07:18:00,Steam,Subscription,"Marseille, FR"
TXN_001867,USER_043,43.02,2025-12-28 07:25:00,Spotify,Healthcare,"Lyon, FR"
TXN_001277,USER_009,4.92,2025-12-28 07:30:00,Whole Foods,Transport,"Lyon, FR"
TXN_000520,USER_010,159.6,2025-12-28 07:33:00,Starbucks,Healthcare,"Berlin, DE"
TXN_002089,USER_034,325.49,2025-12-28 07:56:00,Shell Gas,Healthcare,"Amsterdam, NL"
TXN_001234,USER_046,67.04,2025-12-28 08:13:00,Steam,Healthcare,"Brussels, BE"
TXN_001264,USER_015,9.7,2025-12-28 08:31:00,Steam,Subscription,"London, UK"
TXN_003398,USER_019,153.91,2025-12-28 08:37:00,Hertz,Subscription,"Lyon, FR"
TXN_002170,USER_047,1.02,2025-12-28 08:37:00,Netflix,Shopping,"London, UK"
TXN_003990,USER_014,62.35,2025-12-28 09:08:00,Netflix,Transport,"Madrid, ES"
TXN_003023,USER_021,47.78,2025-12-28 09:23:00,Amazon,Healthcare,"Berlin, DE"
TXN_003808,USER_045,16.4,2025-12-28 09:44:00,Walmart,Travel,"Lyon, FR"
TXN_003813,USER_004,18.93,2025-12-28 10:19:00,Amazon,Shopping,"Paris, FR"
TXN_003899,USER_010,18.62,2025-12-28 10:22:00,Whole Foods,Other,"Amsterdam, NL"
TXN_004201,USER_018,376.94,2025-12-28 10:36:00,Whole Foods,Shopping,"Marseille, FR"
TXN_FRAUD_2633_0,USER_008,232.21759050864645,2025-12-28 10:50:00,PayPal,Utilities,"Brussels, BE"
TXN_000856,USER_008,175.67,2025-12-28 10:50:00,PayPal,Utilities,"Brussels, BE"
TXN_FRAUD_2633_1,USER_008,366.20387711164074,2025-12-28 10:55:00,PayPal,Utilities,"Brussels, BE"
TXN_FRAUD_2633_2,USER_008,309.0954063744007,2025-12-28 11:00:00,PayPal,Utilities,"Brussels, BE"
TXN_004185,USER_020,53.39,2025-12-28 11:47:00,Target,Transport,"Amsterdam, NL"
TXN_002475,USER_016,42.12,2025-12-28 11:49:00,Hotels.com,Healthcare,"Berlin, DE"
TXN_001928,USER_042,13.72,2025-12-28 12:05:00,Airbnb,Travel,"Paris, FR"
TXN_001850,USER_049,15.32,2025-12-28 12:15:00,Target,Utilities,"Lagos, NG"
TXN_004134,USER_037,4.28,2025-12-28 12:25:00,Shell Gas,Other,"Lagos, NG"
TXN_004846,USER_041,8.39,2025-12-28 12:29:00,Netflix,Entertainment,"Lyon, FR"
TXN_004872,USER_040,25.54,2025-12-28 12:29:00,Airbnb,Shopping,"Marseille, FR"
TXN_001782,USER_026,3.7,2025-12-28 13:01:00,Steam,Food,"Brussels, BE"
TXN_FRAUD_2642_0,USER_026,142.0905538398058,2025-12-28 13:01:00,Steam,Food,"Brussels, BE"
TXN_FRAUD_2642_1,USER_026,289.09301097022376,2025-12-28 13:06:00,Steam,Food,"Brussels, BE"
TXN_000936,USER_031,149.68,2025-12-28 13:10:00,Whole Foods,Other,"Lyon, FR"
TXN_FRAUD_2642_2,USER_026,497.0476668163356,2025-12-28 13:11:00,Steam,Food,"Brussels, BE"
TXN_002394,USER_014,8.63,2025-12-28 13:41:00,Whole Foods,Shopping,"Marseille, FR"
TXN_001901,USER_025,173.29,2025-12-28 14:29:00,Hertz,Healthcare,"New York, US"
TXN_002513,USER_026,31.22,2025-12-28 14:37:00,Steam,Subscription,"Berlin, DE"
TXN_002148,USER_028,86.6,2025-12-28 15:06:00,PayPal,Utilities,"Amsterdam, NL"
TXN_000772,USER_044,35.7,2025-12-28 15:21:00,Spotify,Healthcare,"Paris, FR"
TXN_004889,USER_023,17.51,2025-12-28 15:27:00,Whole Foods,Other,"Marseille, FR"
TXN_002444,USER_040,51.61,2025-12-28 15:28:00,Whole Foods,Entertainment,"Berlin, DE"
TXN_000809,USER_040,523.48,2025-12-28 15:37:00,Google Play,Other,"Paris, FR"
TXN_004110,USER_013,8.74,2025-12-28 15:50:00,BestBuy,Shopping,"Rome, IT"
TXN_001913,USER_046,5.33,2025-12-28 15:51:00,Apple Store,Transport,"New York, US"
TXN_004805,USER_026,63.77,2025-12-28 15:53:00,Hertz,Subscription,"Berlin, DE"
TXN_005000,USER_046,6.61,2025-12-28 16:04:00,Google Play,Entertainment,"Lyon, FR"
TXN_000692,USER_012,34.47,2025-12-28 16:07:00,Spotify,Transport,"Marseille, FR"
TXN_FRAUD_2658_0,USER_040,100.99205664635518,2025-12-28 16:12:00,Hertz,Entertainment,"London, UK"
TXN_003776,USER_040,26.84,2025-12-28 16:12:00,Hertz,Entertainment,"London, UK"
TXN_FRAUD_2658_1,USER_040,171.56025094673365,2025-12-28 16:17:00,Hertz,Entertainment,"London, UK"
TXN_FRAUD_2658_2,USER_040,420.63264648474023,2025-12-28 16:22:00,Hertz,Entertainment,"London, UK"
TXN_003773,USER_022,42.33,2025-12-28 17:10:00,BestBuy,Subscription,"Amsterdam, NL"
TXN_004659,USER_042,55.95,2025-12-28 17:31:00,Shell Gas,Transport,"Rome, IT"
TXN_001266,USER_029,88.65,2025-12-28 17:31:00,Apple Store,Fuel,"Paris, FR"
TXN_002569,USER_043,263.98,2025-12-28 17:41:00,Airbnb,Entertainment,"Lyon, FR"
TXN_001521,USER_026,10.21,2025-12-28 17:41:00,Whole Foods,Entertainment,"Paris, FR"
TXN_003512,USER_037,19.16,2025-12-28 18:10:00,PayPal,Food,"New York, US"
TXN_000266,USER_014,10.12,2025-12-28 18:14:00,Airbnb,Travel,"Marseille, FR"
TXN_004016,USER_036,19.85,2025-12-28 18:26:00,Starbucks,Fuel,"Amsterdam, NL"
TXN_003185,USER_003,17.25,2025-12-28 19:11:00,Walmart,Entertainment,"Lyon, FR"
TXN_001816,USER_004,133.33,2025-12-28 19:37:00,Shell Gas,Entertainment,"Berlin, DE"
TXN_004644,USER_010,87.29,2025-12-28 20:42:00,Walmart,Other,"Rome, IT"
TXN_000513,USER_022,28.3,2025-12-29 00:36:00,Starbucks,Food,"Brussels, BE"
TXN_003672,USER_016,67.43,2025-12-29 01:29:00,Target,Other,"Amsterdam, NL"
TXN_001906,USER_013,207.51,2025-12-29 03:15:00,Apple Store,Travel,"Marseille, FR"
TXN_004573,USER_046,34.6,2025-12-29 03:47:00,Google Play,Healthcare,"Marseille, FR"
TXN_001109,USER_042,189.81,2025-12-29 04:02:00,Steam,Fuel,"Lyon, FR"
TXN_001281,USER_025,121.31,2025-12-29 04:09:00,Walmart,Utilities,"London, UK"
TXN_004457,USER_007,31.99,2025-12-29 04:41:00,Netflix,Shopping,"New York, US"
TXN_000323,USER_016,40.38,2025-12-29 04:53:00,Google Play,Entertainment,"Paris, FR"
TXN_001995,USER_033,1871.1583791272112,2025-12-29 04:56:00,BestBuy,Food,"Beijing, CN"
TXN_002656,USER_019,113.05,2025-12-29 05:04:00,Uber,Shopping,"New York, US"
TXN_001149,USER_046,6.14,2025-12-29 05:34:00,Delta Airlines,Other,"Marseille, FR"
TXN_001206,USER_007,29.97,2025-12-29 05:51:00,Target,Healthcare,"Madrid, ES"
TXN_003165,USER_011,4.93,2025-12-29 06:01:00,Hertz,Other,"Paris, FR"
TXN_002204,USER_038,61.85,2025-12-29 06:03:00,Whole Foods,Shopping,"London, UK"
TXN_003853,USER_039,43.68,2025-12-29 06:03:00,Walmart,Utilities,"Berlin, DE"
TXN_002422,USER_021,29.98,2025-12-29 06:08:00,McDonalds,Transport,"Paris, FR"
TXN_003172,USER_048,0.47,2025-12-29 06:42:00,CVS,Healthcare,"Paris, FR"
TXN_003832,USER_041,103.89,2025-12-29 06:51:00,Amazon,Fuel,"Paris, FR"
TXN_000294,USER_033,231.26,2025-12-29 07:17:00,Whole Foods,Fuel,"Paris, FR"
TXN_000949,USER_011,45.94,2025-12-29 07:28:00,Amazon,Food,"Marseille, FR"
TXN_001533,USER_046,46.82,2025-12-29 07:33:00,PayPal,Other,"London, UK"
TXN_004614,USER_041,66.99,2025-12-29 08:04:00,Hotels.com,Subscription,"Lyon, FR"
TXN_004492,USER_042,11.31,2025-12-29 08:19:00,Starbucks,Transport,"Lyon, FR"
TXN_004529,USER_006,26.61,2025-12-29 08:24:00,Starbucks,Entertainment,"Marseille, FR"
TXN_001236,USER_036,4.98,2025-12-29 08:41:00,Google Play,Healthcare,"Marseille, FR"
TXN_002057,USER_028,36.14,2025-12-29 08:57:00,Google Play,Utilities,"New York, US"
