transaction_id,user_id,amount,timestamp,merchant,category,location
TXN_001663,USER_018,9.64,2025-12-06 13:03:00,Whole Foods,Subscription,"Lyon, FR"
TXN_001791,USER_009,232.27,2025-12-06 13:07:00,PayPal,Subscription,"Marseille, FR"
TXN_000484,USER_046,11.65,2025-12-06 13:13:00,Uber,Fuel,"Berlin, DE"
TXN_000093,USER_019,79.95,2025-12-06 14:15:00,Whole Foods,Other,"Berlin, DE"
TXN_000698,USER_017,342.36,2025-12-06 15:03:00,Target,Travel,"London, UK"
TXN_000657,USER_023,16.05,2025-12-06 15:16:00,Spotify,Subscription,"London, UK"
TXN_001787,USER_019,73.42,2025-12-06 16:02:00,Spotify,Fuel,"Lyon, FR"
TXN_001174,USER_048,212.11,2025-12-06 20:39:00,CVS,Healthcare,"Madrid, ES"
TXN_001824,USER_025,46.16,2025-12-06 22:17:00,Uber,Food,"London, UK"
TXN_001333,USER_010,138.09,2025-12-06 23:47:00,CVS,Subscription,"Marseille, FR"
TXN_000559,USER_046,291.31,2025-12-07 01:01:00,Netflix,Food,"Amsterdam, NL"
TXN_000608,USER_047,33.49,2025-12-07 06:28:00,Starbucks,Healthcare,"Amsterdam, NL"
TXN_001629,USER_019,108.8,2025-12-07 06:53:00,Delta Airlines,Fuel,"London, UK"
TXN_001738,USER_040,50.06,2025-12-07 07:03:00,Hotels.com,Travel,"Madrid, ES"
TXN_000864,USER_019,11.35,2025-12-07 07:36:00,CVS,Fuel,"Rome, IT"
TXN_000053,USER_019,24.34,2025-12-07 07:51:00,Whole Foods,Fuel,"Paris, FR"
TXN_001156,USER_016,226.49,2025-12-07 08:25:00,Hotels.com,Subscription,"Madrid, ES"
TXN_000007,USER_010,1.44,2025-12-07 08:36:00,Apple Store,Food,"Lyon, FR"
TXN_001064,USER_005,545.11,2025-12-07 09:21:00,BestBuy,Food,"New York, US"
TXN_001640,USER_031,33.51,2025-12-07 10:16:00,Target,Travel,"Brussels, BE"
TXN_000148,USER_013,29.19,2025-12-07 10:35:00,Hotels.com,Utilities,"Amsterdam, NL"
TXN_000992,USER_004,14.83,2025-12-07 11:40:00,Netflix,Subscription,"Lyon, FR"
TXN_001432,USER_034,14.33,2025-12-07 16:33:00,Shell Gas,Utilities,"Marseille, FR"
TXN_000161,USER_041,15.69,2025-12-07 17:04:00,Target,Transport,"New York, US"
TXN_000619,USER_017,31.91,2025-12-07 18:50:00,Walmart,Healthcare,"Brussels, BE"
TXN_000863,USER_015,10.26,2025-12-07 19:30:00,Apple Store,Travel,"Berlin, DE"
TXN_000005,USER_027,16.49,2025-12-08 00:16:00,Whole Foods,Utilities,"Paris, FR"
TXN_000418,USER_020,5.35,2025-12-08 03:07:00,Spotify,Entertainment,"Rome, IT"
TXN_000244,USER_033,86.12,2025-12-08 07:27:00,Walmart,Fuel,"London, UK"
TXN_001385,USER_040,37.32,2025-12-08 08:16:00,Google Play,Food,"Berlin, DE"
TXN_000825,USER_004,12.42,2025-12-08 08:42:00,Airbnb,Travel,"Brussels, BE"
TXN_000750,USER_042,8.12,2025-12-08 09:31:00,Shell Gas,Utilities,"Madrid, ES"
TXN_000158,USER_040,36.06,2025-12-08 09:37:00,Delta Airlines,Healthcare,"Rome, IT"
TXN_001909,USER_019,48.96,2025-12-08 10:19:00,Airbnb,Transport,"Amsterdam, NL"
TXN_001478,USER_026,185.25,2025-12-08 10:27:00,Target,Other,"Lyon, FR"
TXN_001089,USER_006,346.71,2025-12-08 14:15:00,Spotify,Healthcare,"Marseille, FR"
TXN_000768,USER_023,100.04,2025-12-08 14:35:00,Spotify,Healthcare,"Lagos, NG"
TXN_000373,USER_046,27.66,2025-12-08 17:10:00,Delta Airlines,Utilities,"Lyon, FR"
TXN_000504,USER_045,5.87,2025-12-08 18:07:00,Target,Shopping,"Lyon, FR"
TXN_000914,USER_025,17.83,2025-12-08 18:21:00,Steam,Travel,"Berlin, DE"
TXN_001710,USER_048,24.36,2025-12-08 18:32:00,PayPal,Food,"New York, US"
TXN_000764,USER_047,42.46,2025-12-08 19:31:00,Hertz,Subscription,"Berlin, DE"
TXN_001914,USER_047,269.37,2025-12-08 19:32:00,Walmart,Transport,"Rome, IT"
TXN_000150,USER_019,162.05,2025-12-09 02:11:00,McDonalds,Utilities,"Paris, FR"
TXN_FRAUD_591_0,USER_019,108.41892156052654,2025-12-09 02:11:00,McDonalds,Utilities,"Paris, FR"
TXN_FRAUD_591_1,USER_019,165.16745950357034,2025-12-09 02:16:00,McDonalds,Utilities,"Paris, FR"
TXN_FRAUD_591_2,USER_019,171.09370773285386,2025-12-09 02:21:00,McDonalds,Utilities,"Paris, FR"
TXN_001702,USER_037,155.08,2025-12-09 04:44:00,Delta Airlines,Utilities,"New York, US"
TXN_000080,USER_020,27.3,2025-12-09 05:02:00,Amazon,Entertainment,"Madrid, ES"
TXN_000556,USER_030,69.96,2025-12-09 06:39:00,Steam,Transport,"Marseille, FR"
TXN_000165,USER_044,64.21,2025-12-09 07:47:00,Netflix,Other,"New York, US"
TXN_000684,USER_004,13.11,2025-12-09 09:26:00,Uber,Shopping,"Brussels, BE"
TXN_000496,USER_041,53.54,2025-12-09 10:52:00,Starbucks,Shopping,"New York, US"
TXN_001128,USER_015,96.34,2025-12-09 11:31:00,Amazon,Travel,"Lyon, FR"
TXN_000012,USER_006,67.85,2025-12-09 11:43:00,BestBuy,Healthcare,"London, UK"
TXN_001773,USER_026,61.55,2025-12-09 14:02:00,Shell Gas,Subscription,"New York, US"
TXN_001339,USER_036,11.73,2025-12-09 14:53:00,PayPal,Fuel,"Rome, IT"
TXN_001008,USER_020,15.84,2025-12-09 15:03:00,Spotify,Subscription,"Marseille, FR"
TXN_001598,USER_029,13.74,2025-12-09 18:20:00,Uber,Other,"Berlin, DE"
TXN_000215,USER_050,30.32,2025-12-09 18:26:00,Google Play,Entertainment,"New York, US"
TXN_000194,USER_025,217.9,2025-12-09 18:42:00,PayPal,Shopping,"Berlin, DE"
TXN_000786,USER_002,34.69,2025-12-09 19:02:00,Starbucks,Entertainment,"Paris, FR"
TXN_000463,USER_025,134.36,2025-12-09 21:03:00,Airbnb,Travel,"Marseille, FR"
TXN_000850,USER_025,8.09,2025-12-10 00:20:00,Spotify,Shopping,"Madrid, ES"
TXN_001673,USER_038,38.68,2025-12-10 03:19:00,Delta Airlines,Fuel,"Madrid, ES"
TXN_001490,USER_026,18.09,2025-12-10 04:55:00,Starbucks,Entertainment,"Paris, FR"
TXN_000983,USER_017,24.34,2025-12-10 05:05:00,Hotels.com,Other,"Berlin, DE"
TXN_000440,USER_025,60.42,2025-12-10 05:16:00,Netflix,Travel,"London, UK"
TXN_000032,USER_004,15.67,2025-12-10 05:44:00,Whole Foods,Food,"Lyon, FR"
TXN_001969,USER_005,723.35,2025-12-10 05:53:00,McDonalds,Other,"Paris, FR"
TXN_000337,USER_023,40.64,2025-12-10 06:34:00,BestBuy,Other,"Berlin, DE"
TXN_001833,USER_020,31.89,2025-12-10 06:35:00,PayPal,Entertainment,"Amsterdam, NL"
TXN_001375,USER_011,14.46,2025-12-10 07:55:00,Walmart,Travel,"Amsterdam, NL"
TXN_000331,USER_037,155.15,2025-12-10 08:33:00,Starbucks,Utilities,"Madrid, ES"
TXN_000760,USER_049,31.56,2025-12-10 08:45:00,Walmart,Other,"Madrid, ES"
TXN_000625,USER_047,13.12,2025-12-10 08:51:00,Uber,Food,"Madrid, ES"
TXN_001926,USER_008,41.55,2025-12-10 11:13:00,Hotels.com,Utilities,"Amsterdam, NL"
TXN_000580,USER_050,16.65,2025-12-10 13:01:00,Whole Foods,Travel,"Amsterdam, NL"
TXN_000142,USER_036,240.24,2025-12-10 13:32:00,Hotels.com,Subscription,"Rome, IT"
TXN_000648,USER_034,66.06,2025-12-10 15:14:00,Hotels.com,Shopping,"Marseille, FR"
TXN_001004,USER_047,26.63,2025-12-10 15:30:00,Netflix,Food,"New York, US"
TXN_001560,USER_012,2.04,2025-12-10 15:37:00,Steam,Food,"Paris, FR"
TXN_001499,USER_006,235.27,2025-12-10 17:26:00,BestBuy,Travel,"Berlin, DE"
TXN_000972,USER_016,34.58,2025-12-10 17:43:00,Netflix,Entertainment,"New York, US"
TXN_000049,USER_049,60.45,2025-12-10 17:58:00,PayPal,Subscription,"Rome, IT"
TXN_001233,USER_002,37.36,2025-12-10 18:15:00,Whole Foods,Healthcare,"Berlin, DE"
TXN_000107,USER_041,19.24,2025-12-10 19:05:00,Airbnb,Food,"London, UK"
TXN_000838,USER_045,15.19,2025-12-11 00:05:00,Steam,Travel,"London, UK"
TXN_000075,USER_044,256.7,2025-12-11 02:30:00,BestBuy,Travel,"Brussels, BE"
TXN_001637,USER_034,8.9,2025-12-11 02:54:00,Apple Store,Fuel,"Amsterdam, NL"
TXN_001040,USER_026,142.02,2025-12-11 03:48:00,Walmart,Other,"Rome, IT"
TXN_000136,USER_021,4.47,2025-12-11 04:41:00,Target,Utilities,"Rome, IT"
TXN_001839,USER_022,11.02,2025-12-11 05:01:00,Hertz,Shopping,"New York, US"
TXN_001965,USER_046,171.01,2025-12-11 05:31:00,CVS,Healthcare,"Rome, IT"
TXN_000078,USER_043,7.63,2025-12-11 06:05:00,McDonalds,Food,"Madrid, ES"
TXN_001953,USER_039,5.3,2025-12-11 06:52:00,Netflix,Food,"Brussels, BE"
TXN_001468,USER_043,67.77,2025-12-11 07:03:00,Uber,Utilities,"Amsterdam, NL"
TXN_000447,USER_049,77.95,2025-12-11 07:31:00,CVS,Food,"Brussels, BE"
TXN_000965,USER_031,116.76,2025-12-11 08:36:00,Apple Store,Subscription,"Rome, IT"
TXN_001112,USER_003,14.13,2025-12-11 08:47:00,Delta Airlines,Utilities,"Berlin, DE"
TXN_001033,USER_050,222.02,2025-12-11 09:12:00,Airbnb,Entertainment,"Paris, FR"
TXN_000098,USER_003,39.45,2025-12-11 09:18:00,CVS,Food,"Rome, IT"
TXN_000544,USER_007,14.5,2025-12-11 11:30:00,Google Play,Transport,"Amsterdam, NL"
TXN_000102,USER_036,37.06,2025-12-11 11:46:00,BestBuy,Subscription,"Marseille, FR"
TXN_001860,USER_028,10.98,2025-12-11 12:03:00,Hotels.com,Shopping,"Berlin, DE"
TXN_000973,USER_013,45.52,2025-12-11 13:41:00,CVS,Travel,"Marseille, FR"
TXN_000100,USER_026,4290.3372682001545,2025-12-11 13:57:00,Amazon,Food,"Madrid, ES"
TXN_000020,USER_009,52.84,2025-12-11 14:35:00,Hertz,Fuel,"London, UK"
TXN_000381,USER_031,21.74,2025-12-11 14:39:00,Steam,Utilities,"Rome, IT"
TXN_000491,USER_037,111.08,2025-12-11 15:19:00,Hertz,Travel,"London, UK"
TXN_001218,USER_040,7.45,2025-12-11 15:23:00,McDonalds,Subscription,"Madrid, ES"
TXN_000519,USER_019,127.26,2025-12-11 15:33:00,Target,Food,"London, UK"
TXN_001713,USER_017,360.62,2025-12-11 15:54:00,Hotels.com,Entertainment,"Berlin, DE"
TXN_001531,USER_029,27.12,2025-12-11 17:11:00,Whole Foods,Subscription,"Lyon, FR"
TXN_000388,USER_027,275.23,2025-12-11 17:43:00,McDonalds,Travel,"Amsterdam, NL"
TXN_001687,USER_018,49.57,2025-12-11 18:30:00,Apple Store,Travel,"New York, US"
TXN_001750,USER_041,101.63,2025-12-11 18:46:00,Walmart,Other,"Amsterdam, NL"
TXN_000106,USER_049,80.51,2025-12-11 19:41:00,Netflix,Fuel,"Rome, IT"
TXN_001898,USER_015,12.48,2025-12-12 02:30:00,Hotels.com,Food,"Marseille, FR"
TXN_001073,USER_048,21.45,2025-12-12 05:11:00,Airbnb,Subscription,"Madrid, ES"
TXN_000634,USER_011,24.2,2025-12-12 05:37:00,BestBuy,Other,"Lyon, FR"
TXN_001668,USER_012,402.19,2025-12-12 05:37:00,Target,Transport,"London, UK"
TXN_000336,USER_024,46.39,2025-12-12 08:35:00,Amazon,Travel,"Lyon, FR"
TXN_001286,USER_037,63.31,2025-12-12 08:37:00,Airbnb,Shopping,"Rome, IT"
TXN_001760,USER_024,14.72,2025-12-12 09:23:00,Target,Transport,"Lyon, FR"
TXN_001502,USER_027,18.35,2025-12-12 09:43:00,Whole Foods,Shopping,"Rome, IT"
TXN_000852,USER_001,3809.880549454613,2025-12-12 11:00:00,CVS,Subscription,"New York, US"
TXN_000478,USER_016,121.55,2025-12-12 12:01:00,Apple Store,Food,"Rome, IT"
TXN_001948,USER_036,115.38,2025-12-12 12:04:00,Steam,Transport,"Madrid, ES"
TXN_000994,USER_036,16.56,2025-12-12 12:10:00,Amazon,Healthcare,"Lyon, FR"
TXN_000208,USER_030,106.87,2025-12-12 13:30:00,Amazon,Subscription,"Lagos, NG"
TXN_000964,USER_037,23.21,2025-12-12 13:32:00,Airbnb,Healthcare,"Amsterdam, NL"
TXN_001032,USER_013,14.41,2025-12-12 13:40:00,Steam,Shopping,"Lyon, FR"
TXN_000875,USER_012,8.74,2025-12-12 15:23:00,Target,Other,"New York, US"
TXN_001255,USER_018,18.65,2025-12-12 15:56:00,CVS,Utilities,"Lagos, NG"
TXN_000216,USER_040,23.6,2025-12-12 16:31:00,Starbucks,Food,"Paris, FR"
TXN_000286,USER_010,17.22,2025-12-12 18:00:00,McDonalds,Other,"Marseille, FR"
TXN_000791,USER_036,16.22,2025-12-12 18:18:00,Starbucks,Entertainment,"Paris, FR"
TXN_FRAUD_682_0,USER_036,187.71183708452185,2025-12-12 18:18:00,Starbucks,Entertainment,"Paris, FR"
TXN_FRAUD_682_1,USER_036,486.09098577406945,2025-12-12 18:23:00,Starbucks,Entertainment,"Paris, FR"
TXN_FRAUD_682_2,USER_036,170.69409565921782,2025-12-12 18:28:00,Starbucks,Entertainment,"Paris, FR"
TXN_001866,USER_028,8.05,2025-12-12 18:32:00,Spotify,Fuel,"Brussels, BE"
TXN_001807,USER_001,231.98,2025-12-12 18:55:00,Starbucks,Travel,"Rome, IT"
TXN_001021,USER_015,4.32,2025-12-12 22:53:00,PayPal,Entertainment,"Brussels, BE"
TXN_000703,USER_021,221.44,2025-12-13 03:54:00,Target,Travel,"Marseille, FR"
TXN_001543,USER_040,4.29,2025-12-13 06:21:00,Apple Store,Healthcare,"Marseille, FR"
TXN_001285,USER_046,17.41,2025-12-13 06:54:00,Walmart,Food,"Lyon, FR"
TXN_000066,USER_009,24.27,2025-12-13 06:55:00,BestBuy,Fuel,"Marseille, FR"
TXN_001463,USER_026,91.91,2025-12-13 07:19:00,Whole Foods,Healthcare,"Amsterdam, NL"
TXN_000714,USER_043,11.39,2025-12-13 08:53:00,Hertz,Healthcare,"Marseille, FR"
TXN_001765,USER_015,254.1,2025-12-13 09:29:00,Target,Travel,"Lyon, FR"
TXN_000762,USER_019,19.42,2025-12-13 09:46:00,PayPal,Healthcare,"Madrid, ES"
TXN_001170,USER_021,33.72,2025-12-13 10:21:00,Whole Foods,Other,"Berlin, DE"
TXN_000059,USER_021,10.68,2025-12-13 11:01:00,Apple Store,Entertainment,"London, UK"
TXN_000579,USER_029,4.67,2025-12-13 11:10:00,Target,Subscription,"Lyon, FR"
TXN_000653,USER_019,11.65,2025-12-13 11:42:00,Apple Store,Healthcare,"Berlin, DE"
TXN_000486,USER_020,8.51,2025-12-13 12:11:00,Delta Airlines,Subscription,"Rome, IT"
TXN_000923,USER_011,284.72,2025-12-13 12:47:00,McDonalds,Fuel,"Madrid, ES"
TXN_001607,USER_032,33.97,2025-12-13 13:09:00,Google Play,Shopping,"Brussels, BE"
TXN_000359,USER_008,9.77,2025-12-13 13:37:00,Netflix,Subscription,"New York, US"
TXN_000769,USER_024,46.15,2025-12-13 14:25:00,Spotify,Subscription,"Lyon, FR"
TXN_000083,USER_008,170.15,2025-12-13 15:59:00,Whole Foods,Utilities,"Paris, FR"
TXN_001007,USER_007,39.4,2025-12-13 16:27:00,Starbucks,Food,"Madrid, ES"
TXN_000801,USER_019,96.19,2025-12-13 17:17:00,Walmart,Food,"Marseille, FR"
TXN_000489,USER_002,53.88,2025-12-13 17:23:00,Whole Foods,Other,"Madrid, ES"
TXN_000942,USER_017,62.12,2025-12-13 17:42:00,Hertz,Healthcare,"Amsterdam, NL"
TXN_001050,USER_019,21.63,2025-12-13 18:22:00,Google Play,Subscription,"Paris, FR"
TXN_001902,USER_015,29.96,2025-12-13 18:55:00,Spotify,Food,"Lyon, FR"
TXN_001352,USER_049,10.3,2025-12-14 04:32:00,CVS,Fuel,"Amsterdam, NL"
TXN_001011,USER_035,205.55,2025-12-14 05:23:00,Airbnb,Transport,"Brussels, BE"
TXN_000016,USER_025,103.23,2025-12-14 05:47:00,Hertz,Entertainment,"Berlin, DE"
TXN_001764,USER_021,27.02,2025-12-14 07:12:00,Amazon,Transport,"Rome, IT"
TXN_000026,USER_049,4.95,2025-12-14 07:37:00,Apple Store,Food,"London, UK"
TXN_000631,USER_028,116.32,2025-12-14 08:21:00,Target,Utilities,"Amsterdam, NL"
TXN_000108,USER_016,84.14,2025-12-14 09:09:00,Apple Store,Fuel,"Lyon, FR"
TXN_000630,USER_009,50.74,2025-12-14 09:34:00,BestBuy,Shopping,"Berlin, DE"
TXN_001881,USER_034,12.18,2025-12-14 09:47:00,Hotels.com,Subscription,"Berlin, DE"
TXN_001674,USER_008,23.06,2025-12-14 09:51:00,Apple Store,Subscription,"Brussels, BE"
TXN_001063,USER_040,25.88,2025-12-14 10:21:00,Walmart,Food,"London, UK"
TXN_000588,USER_041,118.5,2025-12-14 11:28:00,PayPal,Healthcare,"Rome, IT"
TXN_000182,USER_014,32.77,2025-12-14 12:23:00,Starbucks,Utilities,"Rome, IT"
TXN_000971,USER_037,13.73,2025-12-14 12:59:00,Shell Gas,Subscription,"New York, US"
TXN_001676,USER_002,72.52,2025-12-14 13:23:00,Whole Foods,Food,"New York, US"
TXN_001359,USER_023,54.03,2025-12-14 14:20:00,PayPal,Utilities,"Paris, FR"
TXN_000987,USER_047,29.18,2025-12-14 14:39:00,Uber,Fuel,"Madrid, ES"
TXN_001268,USER_042,7.86,2025-12-14 15:09:00,Netflix,Utilities,"Lyon, FR"
TXN_000115,USER_015,10.48,2025-12-14 15:15:00,Hotels.com,Shopping,"Madrid, ES"
TXN_000593,USER_032,5.12,2025-12-14 16:08:00,Spotify,Travel,"Brussels, BE"
TXN_001317,USER_041,23.26,2025-12-14 16:21:00,Airbnb,Healthcare,"New York, US"
TXN_000584,USER_037,14.55,2025-12-14 18:42:00,Delta Airlines,Food,"Marseille, FR"
TXN_000522,USER_024,8.36,2025-12-14 18:54:00,Starbucks,Food,"Marseille, FR"
TXN_000917,USER_042,41.67,2025-12-15 04:01:00,Starbucks,Transport,"Marseille, FR"
TXN_000818,USER_022,19.94,2025-12-15 05:51:00,Delta Airlines,Entertainment,"Brussels, BE"
TXN_001311,USER_008,291.78,2025-12-15 06:57:00,PayPal,Transport,"Berlin, DE"
TXN_000960,USER_023,17.6,2025-12-15 07:02:00,CVS,Entertainment,"Rome, IT"
TXN_000672,USER_006,14.28,2025-12-15 07:12:00,Starbucks,Healthcare,"New York, US"
TXN_001185,USER_010,246.11,2025-12-15 07:41:00,Amazon,Travel,"Madrid, ES"
TXN_001387,USER_015,116.6,2025-12-15 08:00:00,Amazon,Food,"Brussels, BE"
TXN_000776,USER_029,157.37,2025-12-15 08:01:00,McDonalds,Other,"Marseille, FR"
TXN_001246,USER_049,104.53,2025-12-15 08:17:00,Delta Airlines,Food,"Brussels, BE"
TXN_001158,USER_036,87.54,2025-12-15 08:27:00,Hertz,Entertainment,"Paris, FR"
TXN_000081,USER_022,21.58,2025-12-15 08:43:00,Target,Utilities,"Berlin, DE"
TXN_000590,USER_048,48.57,2025-12-15 09:32:00,Google Play,Subscription,"Rome, IT"
TXN_001116,USER_036,70.81,2025-12-15 11:02:00,Starbucks,Travel,"Madrid, ES"
TXN_000758,USER_022,4661.581399434034,2025-12-15 12:28:00,Apple Store,Utilities,"London, UK"
TXN_001404,USER_049,5.3,2025-12-15 13:19:00,Target,Other,"Berlin, DE"
TXN_001956,USER_015,4734.085783720334,2025-12-15 14:48:00,BestBuy,Healthcare,"New York, US"
TXN_000189,USER_005,132.32,2025-12-15 15:37:00,PayPal,Travel,"Brussels, BE"
TXN_001706,USER_027,23.32,2025-12-15 16:55:00,Delta Airlines,Subscription,"Rome, IT"
TXN_001336,USER_004,5.24,2025-12-15 16:56:00,BestBuy,Subscription,"Rome, IT"
TXN_000622,USER_010,35.91,2025-12-15 17:53:00,Spotify,Food,"Brussels, BE"
TXN_001658,USER_048,148.67,2025-12-15 18:29:00,Target,Transport,"Paris, FR"
TXN_000649,USER_046,24.45,2025-12-15 18:53:00,Walmart,Entertainment,"Brussels, BE"
TXN_000757,USER_039,10.04,2025-12-15 23:07:00,BestBuy,Subscription,"Lyon, FR"
TXN_000164,USER_015,66.52,2025-12-16 01:33:00,Spotify,Subscription,"Lyon, FR"
TXN_000868,USER_035,32.56,2025-12-16 02:49:00,Delta Airlines,Travel,"Brussels, BE"
TXN_001477,USER_014,2838.5854375845884,2025-12-16 03:04:00,Walmart,Utilities,"Moscow, RU"
TXN_001162,USER_044,6.08,2025-12-16 03:27:00,CVS,Other,"Brussels, BE"
TXN_000067,USER_018,49.79,2025-12-16 05:26:00,Shell Gas,Travel,"New York, US"
TXN_000325,USER_003,61.02,2025-12-16 05:46:00,Hotels.com,Transport,"Rome, IT"
TXN_001274,USER_047,52.44,2025-12-16 06:04:00,Shell Gas,Shopping,"Paris, FR"
TXN_001199,USER_013,8.96,2025-12-16 06:05:00,Hertz,Travel,"Rome, IT"
TXN_000433,USER_022,88.43,2025-12-16 07:17:00,Hertz,Fuel,"Rome, IT"
TXN_000880,USER_006,17.28,2025-12-16 07:36:00,Airbnb,Healthcare,"Madrid, ES"
TXN_000328,USER_008,53.76,2025-12-16 08:03:00,Spotify,Food,"Paris, FR"
TXN_001597,USER_011,15.07,2025-12-16 08:34:00,Shell Gas,Subscription,"Berlin, DE"
TXN_001838,USER_042,130.35,2025-12-16 08:36:00,Amazon,Entertainment,"Berlin, DE"
TXN_000500,USER_035,3087.1953269475953,2025-12-16 11:49:00,Delta Airlines,Healthcare,"Marseille, FR"
TXN_001991,USER_013,16.67,2025-12-16 11:50:00,Starbucks,Healthcare,"Madrid, ES"
TXN_001970,USER_006,6.49,2025-12-16 12:23:00,Hotels.com,Shopping,"Madrid, ES"
TXN_001415,USER_034,22.13,2025-12-16 13:11:00,Hotels.com,Healthcare,"Berlin, DE"
TXN_001027,USER_007,10.67,2025-12-16 14:05:00,Starbucks,Subscription,"Paris, FR"
TXN_000485,USER_050,162.17,2025-12-16 16:12:00,Airbnb,Fuel,"Berlin, DE"
TXN_001553,USER_002,4637.465050711347,2025-12-16 16:31:00,BestBuy,Healthcare,"Berlin, DE"
TXN_000316,USER_050,103.25,2025-12-16 16:37:00,Steam,Fuel,"Brussels, BE"
TXN_001101,USER_010,13.19,2025-12-16 16:48:00,Apple Store,Food,"London, UK"
TXN_000969,USER_016,79.93,2025-12-16 16:53:00,Steam,Travel,"Lyon, FR"
TXN_001373,USER_023,18.64,2025-12-16 18:17:00,McDonalds,Other,"Marseille, FR"
TXN_001106,USER_004,28.17,2025-12-16 19:00:00,CVS,Utilities,"Paris, FR"
TXN_000360,USER_040,61.56,2025-12-16 19:32:00,Hotels.com,Entertainment,"Lyon, FR"
TXN_001876,USER_006,13.0,2025-12-17 02:53:00,Steam,Food,"London, UK"
TXN_001612,USER_011,23.06,2025-12-17 03:33:00,Airbnb,Fuel,"Rome, IT"
TXN_001589,USER_013,21.48,2025-12-17 07:24:00,Steam,Shopping,"Berlin, DE"
TXN_001294,USER_049,57.15,2025-12-17 07:29:00,Shell Gas,Transport,"Brussels, BE"
TXN_FRAUD_785_0,USER_049,466.4937421657168,2025-12-17 07:29:00,Shell Gas,Transport,"Brussels, BE"
TXN_FRAUD_785_1,USER_049,364.69268610808996,2025-12-17 07:34:00,Shell Gas,Transport,"Brussels, BE"
TXN_FRAUD_785_2,USER_049,473.1527336400776,2025-12-17 07:39:00,Shell Gas,Transport,"Brussels, BE"
TXN_000218,USER_006,8.87,2025-12-17 09:08:00,PayPal,Transport,"New York, US"
TXN_000010,USER_036,13.59,2025-12-17 09:41:00,CVS,Travel,"Amsterdam, NL"
TXN_001571,USER_028,18.36,2025-12-17 10:24:00,Walmart,Fuel,"Lyon, FR"
TXN_000204,USER_004,35.35,2025-12-17 11:10:00,Google Play,Healthcare,"Marseille, FR"
TXN_000363,USER_035,14.69,2025-12-17 11:45:00,Spotify,Transport,"Marseille, FR"
TXN_000848,USER_045,3.24,2025-12-17 13:01:00,Hertz,Shopping,"Berlin, DE"
TXN_000802,USER_003,79.94,2025-12-17 14:11:00,Apple Store,Healthcare,"Lyon, FR"
TXN_001142,USER_028,12.43,2025-12-17 14:27:00,Walmart,Fuel,"Marseille, FR"
TXN_001455,USER_013,50.76,2025-12-17 17:30:00,Hotels.com,Subscription,"Brussels, BE"
TXN_000152,USER_036,554.24,2025-12-17 17:32:00,Starbucks,Subscription,"Lyon, FR"
TXN_001177,USER_020,107.45,2025-12-17 23:20:00,Hertz,Travel,"Paris, FR"
TXN_001826,USER_027,13.34,2025-12-17 23:37:00,CVS,Subscription,"Lyon, FR"
TXN_000553,USER_005,26.71,2025-12-18 00:50:00,BestBuy,Shopping,"Berlin, DE"
TXN_001481,USER_033,7.52,2025-12-18 02:15:00,Hertz,Travel,"New York, US"
TXN_000613,USER_043,10.74,2025-12-18 05:01:00,Delta Airlines,Other,"Brussels, BE"
TXN_001983,USER_022,11.36,2025-12-18 06:10:00,BestBuy,Shopping,"Berlin, DE"
TXN_001075,USER_009,28.52,2025-12-18 06:48:00,Spotify,Entertainment,"New York, US"
TXN_001649,USER_024,18.12,2025-12-18 07:06:00,Hotels.com,Shopping,"Marseille, FR"
TXN_000689,USER_022,8.84,2025-12-18 07:08:00,Starbucks,Transport,"Madrid, ES"
TXN_001979,USER_019,33.05,2025-12-18 07:18:00,Spotify,Utilities,"New York, US"
TXN_000210,USER_038,6.51,2025-12-18 08:28:00,PayPal,Utilities,"Rome, IT"
TXN_000528,USER_018,25.15,2025-12-18 09:05:00,Hotels.com,Transport,"Lagos, NG"
TXN_001718,USER_004,133.96,2025-12-18 09:27:00,PayPal,Food,"Lyon, FR"
TXN_001229,USER_044,12.74,2025-12-18 11:46:00,PayPal,Travel,"Lyon, FR"
TXN_000540,USER_041,32.55,2025-12-18 13:03:00,Netflix,Transport,"Madrid, ES"
TXN_001846,USER_016,4.11,2025-12-18 13:06:00,Whole Foods,Subscription,"New York, US"
TXN_001988,USER_024,41.34,2025-12-18 13:11:00,PayPal,Transport,"Brussels, BE"
TXN_000375,USER_041,21.45,2025-12-18 14:27:00,Hertz,Food,"Brussels, BE"
TXN_FRAUD_814_0,USER_026,270.43034279106627,2025-12-18 14:37:00,Spotify,Subscription,"Marseille, FR"
TXN_001141,USER_026,61.97,2025-12-18 14:37:00,Spotify,Subscription,"Marseille, FR"
TXN_FRAUD_814_1,USER_026,124.53988942463306,2025-12-18 14:42:00,Spotify,Subscription,"Marseille, FR"
TXN_FRAUD_814_2,USER_026,270.8291311379467,2025-12-18 14:47:00,Spotify,Subscription,"Marseille, FR"
TXN_000471,USER_027,50.02,2025-12-18 15:05:00,Walmart,Fuel,"Amsterdam, NL"
TXN_000092,USER_037,7.69,2025-12-18 15:13:00,Hertz,Shopping,"London, UK"
TXN_001125,USER_027,43.99,2025-12-18 16:16:00,Netflix,Transport,"New York, US"
TXN_000765,USER_033,130.42,2025-12-18 16:42:00,McDonalds,Fuel,"Marseille, FR"
TXN_000470,USER_016,8.1,2025-12-18 16:44:00,Starbucks,Fuel,"New York, US"
